home_win_pct,away_win_pct,home_batting_avg,away_batting_avg,home_pitcher_era,away_pitcher_era,alpha,beta,gamma,X
0.449816047538945,0.3125716742746937,0.26852189876925725,0.23310090327011648,2.309371606507798,4.094485142059235,1.439081287780538,1.1519556338144903,1.7729866992912688,1
0.6802857225639665,0.5545641645055122,0.23504839789970294,0.2618812778940889,4.7076587200387,3.608289099032361,1.2267033575286213,0.8975379980953132,0.7664721071799994,1
0.592797576724562,0.42574239243053064,0.23969772284567684,0.2624381072966064,3.5157571173435715,2.928582848858983,1.3923856004574178,0.91334953339978,0.8329878177340521,1
0.5394633936788146,0.5034282764658811,0.28391325131162476,0.26824579408989235,4.479372398323225,4.4413850591208455,1.0715794461644146,1.0584070936690326,0.9915194951827182,1
0.36240745617697456,0.6630265895704371,0.2663857435795754,0.2735654800233597,2.960148803091835,4.054193517661638,0.5465956597785494,0.9737549619083109,1.3695911210365803,1
0.362397808134481,0.39971689165954993,0.2305518230969978,0.2885511247677521,4.686569685488601,2.4878508180346737,0.9066362110189363,0.7989981785119135,0.5308468634826884,0
0.3232334448672798,0.46415316921425187,0.23608829257196193,0.2609780208980717,3.1676050362024895,4.732781553481527,0.6963939197366034,0.9046290249253183,1.494119847452782,1
0.6464704583099741,0.6022204554172195,0.2698101061464833,0.24937738837647477,2.032512954440895,4.467611728769507,1.073478080152721,1.0819349256283097,2.1980729416794595,1
0.5404460046972834,0.39151926619664895,0.23030369503077314,0.2777111716861222,4.716145929257791,4.849399739875772,1.3803816347209663,0.8292921513833428,1.0282548107324898,1
0.5832290311184182,0.33079196393151716,0.23964848308504993,0.24624993507572446,2.2738600303584007,4.17715852516508,1.763129382548006,0.9731920660663544,1.8370341487143715,1
0.308233797718321,0.4159005811655072,0.26292402736199516,0.25633828524233815,2.9579409127712446,3.8402455878073694,0.7411237485038754,1.0256916055806138,1.2982834008707458,1
0.6879639408647977,0.3644885149016017,0.2715137118615616,0.23470738288053597,4.850185901152415,3.2547291088718566,1.887477691994005,1.156817942960745,0.6710524452472071,0
0.6329770563201687,0.6718790609370292,0.26911767557015603,0.23152104460492745,4.851821440812668,4.798185450062039,0.9420996919257965,1.1623896913102836,0.9889451845240115,0
0.38493564427131044,0.6232481518257668,0.24345615856763358,0.28775890488067546,3.720313664369858,4.598191668501225,0.617628216214786,0.846042136102051,1.2359688142800886,0
0.3727299868828402,0.5533615026041694,0.27273075328085217,0.28015880723073233,3.895511636509398,2.135656010318568,0.6735741195018792,0.9734862736484933,0.5482350483317356,1
0.3733618039413735,0.6485842360750871,0.24423494524980802,0.27175845236562185,3.3453365659349594,2.079100923491756,0.5756566120089128,0.8987206952489415,0.6214923020490424,1
0.4216968971838151,0.6214688307596458,0.24952398188955607,0.2545371766648562,2.8796323150941934,3.129390100634149,0.678548748242705,0.9803046657427928,1.0867325263127512,0
0.5099025726528951,0.3746280235544143,0.27478948430708144,0.24039765920425074,2.9859936361097477,4.431659992345499,1.3610903098359173,1.1430622295436335,1.4841491752538407,1
0.4727780074568463,0.6570235993959911,0.26897797394283285,0.23938622256026518,4.017555368231115,4.961828387944833,0.7195753819063367,1.1236150980874349,1.2350367159045457,0
0.41649165607921673,0.5157368967662602,0.2809534046296507,0.24501457388987571,4.25712358831304,2.4512506733105845,0.8075661421369607,1.1466803797390763,0.5757997442310421,1
0.5447411578889517,0.6229760620656251,0.2694567735380206,0.2629535998823672,4.374737131177546,3.7823921460564054,0.8744174793534331,1.0247312592737372,0.8645987250526069,0
0.3557975442608167,0.6584365199693972,0.2640985162001283,0.2728757553620037,4.368854428383662,3.1426725698930644,0.5403672692355422,0.9678343019143225,0.7193356110644671,0
0.41685785941408726,0.4272013899887455,0.23562048606968555,0.26961184260306387,2.2736183091460713,4.909743193443809,0.9757876944760625,0.8739248387415159,2.1594403835038682,1
0.4465447373174767,0.34402076981107066,0.252062948183566,0.24679603381675658,3.4832609141077446,4.526356769407126,1.2980167957961088,1.0213411629245228,1.2994595814154153,1
0.4824279936868143,0.39117406501677665,0.24591214206090353,0.2872919168397916,2.1726762800499326,4.514986114133413,1.233282154495912,0.8559661015385841,2.078075853080906,1
0.6140703845572054,0.4708431154505025,0.244639378602745,0.2742738150017461,3.6485866469712067,3.406079479384911,1.3041931896352845,0.891953096584111,0.9335339431262767,1
0.37986951286334386,0.6272059063689972,0.28838063328514674,0.26326124315068405,3.3245915041201313,3.2444585070129954,0.605653596380292,1.0954162102778076,0.9758968892846451,0
0.5056937753654446,0.6442922333025374,0.2535858634800056,0.26670324477406115,4.663112548274899,2.8202212157921185,0.7848826188286337,0.950816566535709,0.6047937266355384,1
0.5369658275448169,0.30278085221247625,0.2835227933106268,0.2551760037456674,3.052745037656236,2.1691264899527813,1.773447110743983,1.1110872070604747,0.7105495097678192,1
0.3185801650879991,0.5042989210310262,0.26786831755983576,0.24486385937006944,2.3512010492828175,4.594167128765159,0.6317288255082325,1.0939479523395041,1.953966093272419,1
0.5430179407605753,0.46696440125951155,0.2776886782124989,0.2513583607190757,2.4289750461585076,4.438703027390233,1.1628679601612664,1.1047521053928682,1.8273975413663333,1
0.3682096494749166,0.3888431241882921,0.2601582255863115,0.27547076662786213,4.2845318951524165,4.999153019858392,0.9469362490170097,0.9444131904484929,1.1667909452406011,0
0.3260206371941118,0.3479461469334731,0.26461423307758153,0.23086360931778535,3.854654189948783,4.989910511221716,0.9369859102260631,1.1461929139006841,1.2945157374254672,1
0.6795542149013333,0.43504606856145117,0.25955106162913183,0.23696435843041497,2.3033680283683706,3.6662951168078823,1.562028171288588,1.095316879501731,1.5917105176652835,1
0.6862528132298237,0.6771638815650076,0.24171457926788267,0.23276015852130516,2.2523204183449925,4.3069622455415315,1.0134220561849967,1.0384705905145613,1.9122333618527918,1
0.6233589392465844,0.4292811728083021,0.2733471269156903,0.23244372813913822,4.10290739437736,4.834297189647284,1.4520994134651901,1.1759711871084246,1.1782613461547349,1
0.42184550766934825,0.5075162486973464,0.24684634174645134,0.28132763504066044,2.2182890190925804,4.548942172032234,0.8311960626918031,0.8774336787453337,2.0506535139830593,1
0.3390688456025535,0.5812075835580711,0.23145895798588723,0.2722194715628014,4.465580177871068,2.742044305229593,0.5833868228745773,0.8502659881642204,0.6140398774648902,0
0.5736932106048627,0.4454518409517176,0.26872833775443006,0.2584504297452395,4.1187266814694885,3.3516324059302804,1.2878905368965468,1.0397674247217221,0.8137545084041551,1
0.4760609974958405,0.6887128330883843,0.24062664076442294,0.2358700496390601,2.2440463419256993,2.387478245454485,0.6912329415455315,1.0201661513729343,1.0639166406009697,0
0.3488152939379115,0.6849789179768444,0.2864275150611748,0.25949695250700994,2.2545131422555755,4.862153081776167,0.509235079771759,1.1037798798559586,2.1566310662140222,1
0.498070764044508,0.40071291833014566,0.28723571462015524,0.2584083062468339,4.959918735503527,3.81852390335264,1.2429615848674727,1.1115575919056764,0.7698763038231486,1
0.31375540844608735,0.4988994023569542,0.2848918634132269,0.2403921121946009,3.122812387268361,2.685928416510388,0.6288951379051775,1.1851131919944313,0.860099193746272,0
0.6637281608315128,0.4203513239267078,0.25220952201532665,0.2560310989542784,3.111926441200673,4.01510205321757,1.57898434726291,0.9850737783239598,1.2902303859304673,1
0.40351199264000676,0.413936197750987,0.23092739699173206,0.2539102840638424,4.438398701772508,3.8543847213736875,0.9748168795876818,0.9094842213388584,0.8684178642703753,1
0.5650089137415928,0.3147547789418131,0.2856991137552635,0.266951005883133,4.841745732151576,3.0744881540985216,1.7950765216055473,1.0702305196794732,0.6349957895728406,0
0.42468443043576437,0.5438257335919587,0.2556910488990389,0.2681056190520586,4.958003191468613,2.340672776598887,0.7809200709034707,0.9536952257960354,0.47209989308327877,0
0.5080272084711243,0.5010716092915446,0.2879992891426202,0.23271824058632268,4.260134555776824,4.014719586778399,1.0138814473831677,1.2375449746312086,0.9423926719249658,0
0.5186841117373118,0.32059150049999574,0.28781719862535515,0.25247675687758825,3.128778756592747,3.5609231027113797,1.617897264675982,1.1399750305130127,1.1381191767580394,0
0.3739417822102108,0.41145858569464455,0.2811805673280416,0.2675515949428542,2.2505021500960063,4.3169551752069175,0.9088199765692189,1.0509396043335058,1.9182186406810393,1
0.6878338511058234,0.6633063543866614,0.24766693352417515,0.2601881755148053,4.3314407477823105,3.56049050333598,1.036977629653257,0.9518762066498382,0.8220106681960141,1
0.6100531293444458,0.3958247562667889,0.25310586371611554,0.2813893904712993,3.6752127492074154,4.556544500955621,1.541220248824622,0.8994861650334021,1.2398042812455607,1
0.6757995766256756,0.35795794883648924,0.2810682002910114,0.2695216178971367,3.2726660277409287,3.6557205163234565,1.8879300734130993,1.0428410250872029,1.1170466174475324,1
0.6579309401710595,0.49578110411102516,0.24901532030937668,0.2397760656248858,4.719063155284208,3.6828139146061587,1.3270593306511385,1.038532847973847,0.7804120846491107,0
0.5391599915244341,0.6942601816442402,0.24016956480116555,0.2342341248440258,2.333592446918454,4.629960807975035,0.7765964486794028,1.0253397747279227,1.9840485917277337,1
0.6687496940092467,0.39682210860460015,0.263408075747501,0.26854515669237894,3.4778753128725777,3.210448598637191,1.6852631935273532,0.9808706997059623,0.9231062961787139,1
0.3353970008207678,0.5688542189623513,0.28616928644964684,0.23159067863249733,2.034060934302257,2.402045685351922,0.5896009726930855,1.235668413510538,1.1809113703744056,1
0.3783931449676581,0.604647846131487,0.27176178780049837,0.26514653487640777,3.405981925982379,2.0863480289400167,0.6258074801532866,1.024949422503953,0.6125540517477223,0
0.3180909155642152,0.3950550175969598,0.2642036702053619,0.2864138144854974,2.1689098270455123,4.265411767020857,0.8051813074014305,0.92245435395624,1.9666155382915105,1
0.4301321323053057,0.5912865394447437,0.23583058962624612,0.2645284506725527,2.3564537488042157,3.8609286540603938,0.7274512501320046,0.8915131398027567,1.6384487308607798,1
0.4554709158757928,0.4471132530877013,0.26690043360195015,0.2532901955723913,2.3525787403313148,4.11223930429767,1.0186924962084543,1.0537337736219996,1.7479709536602128,1
0.40853961270955835,0.5529223322374317,0.28940323100625576,0.2685972931065412,3.9476309063481905,2.6388924845267323,0.7388734165545088,1.0774614578541628,0.6684749783175337,1
0.6314950036607717,0.5534118843043578,0.23840504091419146,0.257495173429491,4.23813463779627,2.4091144267603095,1.1410940414743078,0.9258621734106913,0.5684374453976744,1
0.44270133067743567,0.5143098736299033,0.2610997791418242,0.2627370073589561,3.750106295291479,2.0436339970036457,0.8607677071274796,0.9937685663942457,0.544953618933301,0
0.41237380387495226,0.3361159080217633,0.2826423843156773,0.28648788852659146,4.886517645423625,3.051762676419791,1.2268797579442485,0.9865770792940266,0.6245270963623474,0
0.5170784332632994,0.6341209982356951,0.27444611706525224,0.25316615826804645,3.124611738571112,3.7697530605638994,0.8154255019183383,1.0840553055858084,1.2064708757344076,1
0.35636968998990504,0.42831202598869433,0.27182094445971605,0.28767143382943483,2.857136258845582,3.176732135299197,0.832032883427167,0.9449007182996251,1.1118588150859654,1
0.6208787923016159,0.37460740415994165,0.27214904503922654,0.2843210385173638,4.605797384568381,3.312424766071187,1.6574119609139566,0.957189262034178,0.7191859496836294,1
0.3298202574719083,0.31631005662190553,0.25156946907318534,0.24174746808735778,2.670787515558358,4.712476083481246,1.0427118915986662,1.0406291783055128,1.7644518914474743,1
0.6947547746402069,0.5363571772752966,0.2476155106558696,0.23416167805250993,4.889667618321834,3.044766401069901,1.2953211107746756,1.0574553134195712,0.6226939413347864,0
0.6088979077186629,0.5710257447369129,0.2785616693287108,0.2360466800826456,2.0364634240694492,3.5419684674794323,1.0663230394265302,1.1801126337857397,1.7392742858114014,1
0.37948627261366896,0.30663513157114247,0.27860680368075086,0.231093309539093,4.909636480122917,4.350959038223429,1.237582499660918,1.2056030710556778,0.886207982167042,0
0.30220884684944094,0.5048372233197124,0.2820243391148062,0.2356665776453557,2.1294797358517283,3.1896283469638105,0.5986263153540339,1.1967091045859386,1.4978439537430275,1
0.6261845713819336,0.39059831007917517,0.28479443315338826,0.2709804064049814,4.673429341094213,3.8662601006836206,1.6031420393370484,1.050977954205891,0.8272854511112377,1
0.5827429375390468,0.5580691161637799,0.26068054393165624,0.23427131890761374,3.5831033272588995,4.587091126240235,1.044212841493321,1.112729228431318,1.2802006270216588,1
0.5916028672163949,0.36974657160199653,0.26009097768123196,0.24913853781762568,4.978894388357901,4.848561870972926,1.6000225902113554,1.0439612432486205,0.9738230002046779,0
0.6085081386743783,0.5763750952409863,0.2778977107380065,0.28069251865816724,2.221389694206197,2.441220442787114,1.0557502287984128,0.9900431691819891,1.0989609113404448,1
0.32961786069363613,0.45469413852021495,0.2689978358466659,0.23139631614414957,3.6615628532039626,4.779762875484483,0.7249221680454583,1.1624983505748305,1.3053887280132488,1
0.443386291417709,0.6746919954946937,0.2721180126354622,0.27886810895533615,4.907907606857297,3.4763488792386146,0.6571684477931473,0.9757946638460727,0.7083158766846961,1
0.34634762381005185,0.35500837765839727,0.27774756016616603,0.246911286486404,3.5692935325104465,2.774733164896875,0.975604086006446,1.1248880685794815,0.7773900183953991,1
0.6452413703502373,0.43642654042010337,0.28340032050905395,0.23708988965729938,3.8881959144057876,3.377407268714784,1.478465012070827,1.1953285773539049,0.8686309391462173,0
0.5493192507310232,0.3453894084962356,0.2502797094110921,0.27180422992184905,4.087246066953852,4.940097725856431,1.5904345565275495,0.9208087360636521,1.208661686850235,1
0.43235920994105964,0.6698774473114251,0.2525349771583966,0.26773657080679303,3.3636231943033197,3.4778542819786087,0.645430312180754,0.943221825832055,1.0339607265964725,0
0.32542334011440943,0.6509357413523924,0.23563891639045215,0.28264832081162317,3.8826742402521903,2.9862548308625247,0.49993158992668885,0.8336823502570836,0.7691231986200726,0
0.4243929286862649,0.4031766510860622,0.26469680845977045,0.2741042626282331,3.7529429357693007,3.9002025629501773,1.0526227834450508,0.9656792853994322,1.0392384402590684,0
0.4300733288106988,0.5639936184136716,0.23215653642780454,0.2782088558230909,4.703474031472966,2.720436856334579,0.7625499912930815,0.8344685353058265,0.5783888330478635,0
0.5918424713352256,0.6268888800804864,0.2579358810879476,0.24692207435427838,2.1363391410243735,2.227589984325992,0.9440947034492602,1.044604382829973,1.042713650444968,0
0.5550229885420852,0.5220803246397849,0.2625586780824546,0.24064637262678337,2.842889568776691,2.386639165731948,1.0630988419742295,1.0910560388527228,0.8395117390222547,1
0.6548850970305305,0.5118602313424025,0.24719247512769707,0.2750368850984515,4.851234452229676,2.3841375168733174,1.2794217189193064,0.8987611790295426,0.4914496589167205,1
0.4888859700647797,0.39674091636018066,0.2654499956341406,0.2784100843560358,4.670791351672749,2.455708080536883,1.2322549802777218,0.9534496433494069,0.5257584626762274,0
0.34783769837532064,0.33724110712235966,0.23183001499634298,0.28943030852004037,3.3669702583571386,2.41648151794823,1.031421410466181,0.8009873471156905,0.7177020681873546,0
0.5852979148891979,0.6588863031813307,0.23224089132495288,0.2547570606146856,3.8603977934046103,3.9226242344096436,0.8883139808236677,0.9116170942018053,1.0161191784720593,1
0.6043140194467589,0.6601672228653321,0.2793560336395795,0.252321085147567,2.832143548943398,2.5456402531974343,0.9153953703182159,1.1071450230812119,0.8988387096929281,1
0.5245108790277985,0.5532405829093072,0.25161143848467576,0.2765847776445198,2.564363479171284,3.0370018499715896,0.9480701438596048,0.9097081937316849,1.1843102097808094,1
0.6083868719818244,0.43561191641948027,0.23762363075911308,0.25044821241518106,3.3910952148199467,4.690365229718036,1.3966258705282235,0.9487934789695843,1.3831417086786444,1
0.4975182385457563,0.4396838298450643,0.26133459560328826,0.2858454395362139,3.0600566840781585,3.4218849207886173,1.1315363558424962,0.9142514081291812,1.1182423314551964,1
0.5090931317527976,0.5903822715480957,0.2761996131859166,0.2815047651105807,3.750968335552616,4.002673215563082,0.8623110081165845,0.9811543086221645,1.067103973559239,1
0.4710164073434198,0.6588441039810308,0.2429492616498106,0.25573964164250107,2.2332039108949546,2.5169596136048895,0.7149132920782443,0.9499867133990507,1.1270621555539995,0
0.3101676506976381,0.6548345697060469,0.26737342854914004,0.27505226406748984,4.923184422998499,2.5768670564260123,0.47365802760973863,0.9720822675487388,0.5234146915943794,0
0.34315657079732176,0.6119502183430495,0.2351208478996261,0.2752725724450809,4.958632233438808,2.1226058487994366,0.5607589645551098,0.8541383030324773,0.4280627699077031,0
